  Time                 , V(VOUT)              
  0.000000000000e+000  ,0.000000000000e+000  
  1.000000000000e-007  ,-4.317897492001e-006  
  2.000000000000e-007  ,-1.189926751977e-005  
  4.000093460083e-007  ,-4.181491385680e-005  
  8.000280380249e-007  ,-1.173398050014e-004  
  1.600065422058e-006  ,-3.655742912088e-004  
  3.200140190125e-006  ,-1.216962118633e-003  
  6.400289726257e-006  ,-3.055124543607e-003  
  1.280058879852e-005  ,-6.978620775044e-003  
  2.280119915009e-005  ,-1.305112801492e-002  
  3.280180950165e-005  ,-1.936594955623e-002  
  4.280241985321e-005  ,-2.509476616979e-002  
  5.280303020477e-005  ,-3.118974529207e-002  
  6.280364055634e-005  ,-3.672718629241e-002  
  7.280425090790e-005  ,-4.245001077652e-002  
  8.280486125946e-005  ,-4.775649681687e-002  
  9.280547161102e-005  ,-5.296538770199e-002  
  1.028060819626e-004  ,-5.769850686193e-002  
  1.128066923141e-004  ,-6.247077137232e-002  
  1.228073026657e-004  ,-6.714324653149e-002  
  1.328079130173e-004  ,-7.116788625717e-002  
  1.428085233688e-004  ,-7.503508031368e-002  
  1.528091337204e-004  ,-7.860596477985e-002  
  1.628097440720e-004  ,-8.182520419359e-002  
  1.728103544235e-004  ,-8.453538268805e-002  
  1.828109647751e-004  ,-8.708381652832e-002  
  1.928115751266e-004  ,-8.937475085258e-002  
  2.028121854782e-004  ,-9.103903174400e-002  
  2.128127958298e-004  ,-9.242734313011e-002  
  2.228134061813e-004  ,-9.344720840454e-002  
  2.328140165329e-004  ,-9.401397407055e-002  
  2.428146268845e-004  ,-9.417083114386e-002  
  2.528152372360e-004  ,-9.396144747734e-002  
  2.628158475876e-004  ,-9.335783869028e-002  
  2.728164579391e-004  ,-9.238154441118e-002  
  2.828170682907e-004  ,-9.103260189295e-002  
  2.928176786423e-004  ,-8.919484168291e-002  
  3.028182889938e-004  ,-8.705171197653e-002  
  3.128188993454e-004  ,-8.452286571264e-002  
  3.228195096970e-004  ,-8.165948837996e-002  
  3.328201200485e-004  ,-7.846724241972e-002  
  3.428207304001e-004  ,-7.494910061359e-002  
  3.528213407516e-004  ,-7.109323889017e-002  
  3.628219511032e-004  ,-6.675896048546e-002  
  3.728225614548e-004  ,-6.243455782533e-002  
  3.828231718063e-004  ,-5.762007459998e-002  
  3.928237821579e-004  ,-5.295361578465e-002  
  4.028243925095e-004  ,-4.737937822938e-002  
  4.128250028610e-004  ,-4.231505841017e-002  
  4.228256132126e-004  ,-3.649236261845e-002  
  4.328262235641e-004  ,-3.118063323200e-002  
  4.428268339157e-004  ,-2.485712431371e-002  
  4.528274442673e-004  ,-1.929839700460e-002  
  4.628280546188e-004  ,-1.308543048799e-002  
  4.728286649704e-004  ,-7.125394418836e-003  
  4.828292753220e-004  ,-7.065173122101e-004  
  4.928298856735e-004  ,5.164830479771e-003  
  5.028304960251e-004  ,1.156297978014e-002  
  5.128311063766e-004  ,1.746124960482e-002  
  5.228317167282e-004  ,2.364885993302e-002  
  5.328323270798e-004  ,2.941956743598e-002  
  5.428329374313e-004  ,3.545246645808e-002  
  5.528335477829e-004  ,4.082096368074e-002  
  5.628341581345e-004  ,4.681010171771e-002  
  5.728347684860e-004  ,5.184040218592e-002  
  5.828353788376e-004  ,5.718966946006e-002  
  5.928359891891e-004  ,6.205763295293e-002  
  6.028365995407e-004  ,6.683104485273e-002  
  6.128372098923e-004  ,7.129936665297e-002  
  6.228378202438e-004  ,7.576592266560e-002  
  6.328384305954e-004  ,7.957348227501e-002  
  6.428390409470e-004  ,8.323048800230e-002  
  6.528396512985e-004  ,8.661206066608e-002  
  6.628402616501e-004  ,8.964142203331e-002  
  6.728408720016e-004  ,9.218870103359e-002  
  6.828414823532e-004  ,9.457211196423e-002  
  6.928420927048e-004  ,9.670839458704e-002  
  7.028427030563e-004  ,9.825178980827e-002  
  7.128433134079e-004  ,9.953700751066e-002  
  7.228439237595e-004  ,1.004693880677e-001  
  7.328445341110e-004  ,1.009772419930e-001  
  7.428451444626e-004  ,1.011008322239e-001  
  7.528457548141e-004  ,1.008766815066e-001  
  7.628463651657e-004  ,1.002808138728e-001  
  7.728469755173e-004  ,9.933222830296e-002  
  7.828475858688e-004  ,9.802936017513e-002  
  7.928481962204e-004  ,9.626230597496e-002  
  8.028488065720e-004  ,9.420315176249e-002  
  8.128494169235e-004  ,9.177824109793e-002  
  8.228500272751e-004  ,8.902744203806e-002  
  8.328506376266e-004  ,8.595898002386e-002  
  8.428512479782e-004  ,8.257610350847e-002  
  8.528518583298e-004  ,7.889746129513e-002  
  8.628524686813e-004  ,7.471039146185e-002  
  8.728530790329e-004  ,7.058025896549e-002  
  8.828536893845e-004  ,6.594602763653e-002  
  8.928542997360e-004  ,6.111780181527e-002  
  9.028549100876e-004  ,5.608030781150e-002  
  9.128555204391e-004  ,5.084682628512e-002  
  9.228561307907e-004  ,4.542577266693e-002  
  9.328567411423e-004  ,3.983769193292e-002  
  9.428573514938e-004  ,3.410573303699e-002  
  9.528579618454e-004  ,2.806497365236e-002  
  9.628585721970e-004  ,2.233034186065e-002  
  9.728591825485e-004  ,1.608220115304e-002  
  9.828597929001e-004  ,9.911288507283e-003  
  9.928604032516e-004  ,3.836227115244e-003  
  1.002861013603e-003  ,-2.342065330595e-003  
  1.012861623955e-003  ,-8.506285957992e-003  
  1.022862234306e-003  ,-1.461571920663e-002  
  1.032862844658e-003  ,-2.067092061043e-002  
  1.042863455009e-003  ,-2.666139230132e-002  
  1.052864065361e-003  ,-3.252304717898e-002  
  1.062864675713e-003  ,-3.825361281633e-002  
  1.072865286064e-003  ,-4.385733976960e-002  
  1.082865896416e-003  ,-4.904570430517e-002  
  1.092866506767e-003  ,-5.451919138432e-002  
  1.102867117119e-003  ,-5.921230465174e-002  
  1.112867727470e-003  ,-6.403408944607e-002  
  1.122868337822e-003  ,-6.840294599533e-002  
  1.132868948174e-003  ,-7.271000742912e-002  
  1.142869558525e-003  ,-7.642983645201e-002  
  1.152870168877e-003  ,-8.008307963610e-002  
  1.162870779228e-003  ,-8.317074179649e-002  
  1.172871389580e-003  ,-8.609765022993e-002  
  1.182871999931e-003  ,-8.858806639910e-002  
  1.192872610283e-003  ,-9.071817994118e-002  
  1.202873220634e-003  ,-9.240356087685e-002  
  1.212873830986e-003  ,-9.374098479748e-002  
  1.222874441338e-003  ,-9.485305845737e-002  
  1.232875051689e-003  ,-9.543857723475e-002  
  1.242875662041e-003  ,-9.556438773870e-002  
  1.252876272392e-003  ,-9.536436945200e-002  
  1.262876882744e-003  ,-9.475094825029e-002  
  1.272877493095e-003  ,-9.378506988287e-002  
  1.282878103447e-003  ,-9.234634786844e-002  
  1.292878713799e-003  ,-9.050770848989e-002  
  1.302879324150e-003  ,-8.839046955109e-002  
  1.312879934502e-003  ,-8.584235608578e-002  
  1.322880544853e-003  ,-8.296112716198e-002  
  1.332881155205e-003  ,-7.974902540445e-002  
  1.342881765556e-003  ,-7.624080032110e-002  
  1.352882375908e-003  ,-7.221619039774e-002  
  1.362882986259e-003  ,-6.820471584797e-002  
  1.372883596611e-003  ,-6.368336081505e-002  
  1.382884206963e-003  ,-5.895253270864e-002  
  1.392884817314e-003  ,-5.399964749813e-002  
  1.402885427666e-003  ,-4.885334894061e-002  
  1.412886038017e-003  ,-4.350499063730e-002  
  1.422886648369e-003  ,-3.774750605226e-002  
  1.432887258720e-003  ,-3.226585313678e-002  
  1.442887869072e-003  ,-2.627092041075e-002  
  1.452888479424e-003  ,-2.038801461458e-002  
  1.462889089775e-003  ,-1.418291497976e-002  
  1.472889700127e-003  ,-8.298079483211e-003  
  1.482890310478e-003  ,-1.903952914290e-003  
  1.492890920830e-003  ,4.098063800484e-003  
  1.502891531181e-003  ,1.019468344748e-002  
  1.512892141533e-003  ,1.632877811790e-002  
  1.522892751884e-003  ,2.238213829696e-002  
  1.532893362236e-003  ,2.834627963603e-002  
  1.542893972588e-003  ,3.420064225793e-002  
  1.552894582939e-003  ,3.996512293816e-002  
  1.562895193291e-003  ,4.527623206377e-002  
  1.572895803642e-003  ,5.103911459446e-002  
  1.582896413994e-003  ,5.609434098005e-002  
  1.592897024345e-003  ,6.108245998621e-002  
  1.602897634697e-003  ,6.573799997568e-002  
  1.612898245049e-003  ,7.022637128830e-002  
  1.622898855400e-003  ,7.442718744278e-002  
  1.632899465752e-003  ,7.859732955694e-002  
  1.642900076103e-003  ,8.212184906006e-002  
  1.652900686455e-003  ,8.547232300043e-002  
  1.662901296806e-003  ,8.853361755610e-002  
  1.672901907158e-003  ,9.122584760189e-002  
  1.682902517509e-003  ,9.356137365103e-002  
  1.692903127861e-003  ,9.551820904016e-002  
  1.702903738213e-003  ,9.718959778547e-002  
  1.712904348564e-003  ,9.849096089602e-002  
  1.722904958916e-003  ,9.936063736677e-002  
  1.732905569267e-003  ,9.984783828259e-002  
  1.742906179619e-003  ,9.998756647110e-002  
  1.752906789970e-003  ,9.975448995829e-002  
  1.762907400322e-003  ,9.916613996029e-002  
  1.772908010674e-003  ,9.821369498968e-002  
  1.782908621025e-003  ,9.690837562084e-002  
  1.792909231377e-003  ,9.526851773262e-002  
  1.802909841728e-003  ,9.306185692549e-002  
  1.812910452080e-003  ,9.073330461979e-002  
  1.822911062431e-003  ,8.791805803776e-002  
  1.832911672783e-003  ,8.487876504660e-002  
  1.842912283134e-003  ,8.152750879526e-002  
  1.852912893486e-003  ,7.780209928751e-002  
  1.862913503838e-003  ,7.369171828032e-002  
  1.872914114189e-003  ,6.941836327314e-002  
  1.882914724541e-003  ,6.483200192451e-002  
  1.892915334892e-003  ,6.022598594427e-002  
  1.902915945244e-003  ,5.488098785281e-002  
  1.912916555595e-003  ,4.990971833467e-002  
  1.922917165947e-003  ,4.435200244188e-002  
  1.932917776299e-003  ,3.867099434137e-002  
  1.942918386650e-003  ,3.295388072729e-002  
  1.952918997002e-003  ,2.718591503799e-002  
  1.962919607353e-003  ,2.115034498274e-002  
  1.972920217705e-003  ,1.507548242807e-002  
  1.982920828056e-003  ,8.956440724432e-003  
  1.992921438408e-003  ,2.836528234184e-003  
  2.002922048759e-003  ,-3.309807972983e-003  
  2.012922659111e-003  ,-9.727314114571e-003  
  2.022923269463e-003  ,-1.561028789729e-002  
  2.032923879814e-003  ,-2.188524045050e-002  
  2.042924490166e-003  ,-2.765897847712e-002  
  2.052925100517e-003  ,-3.368838131428e-002  
  2.062925710869e-003  ,-3.923735395074e-002  
  2.072926321220e-003  ,-4.496043920517e-002  
  2.082926931572e-003  ,-5.016734078526e-002  
  2.092927541924e-003  ,-5.551072582603e-002  
  2.102928152275e-003  ,-6.030959263444e-002  
  2.112928762627e-003  ,-6.514218449593e-002  
  2.122929372978e-003  ,-6.942918151617e-002  
  2.132929983330e-003  ,-7.373334467411e-002  
  2.142930593681e-003  ,-7.747089862823e-002  
  2.152931204033e-003  ,-8.104073256254e-002  
  2.162931814384e-003  ,-8.415866643190e-002  
  2.172932424736e-003  ,-8.715285360813e-002  
  2.182933035088e-003  ,-8.957151323557e-002  
  2.192933645439e-003  ,-9.172472357750e-002  
  2.202934255791e-003  ,-9.345133602619e-002  
  2.212934866142e-003  ,-9.475260227919e-002  
  2.222935476494e-003  ,-9.569423645735e-002  
  2.232936086845e-003  ,-9.640166908503e-002  
  2.242936697197e-003  ,-9.656212478876e-002  
  2.252937307549e-003  ,-9.628494828939e-002  
  2.262937917900e-003  ,-9.571274369955e-002  
  2.272938528252e-003  ,-9.470978379250e-002  
  2.282939138603e-003  ,-9.336719661951e-002  
  2.292939748955e-003  ,-9.139141440392e-002  
  2.302940359306e-003  ,-8.931327611208e-002  
  2.312940969658e-003  ,-8.673679828644e-002  
  2.322941580009e-003  ,-8.386287838221e-002  
  2.332942190361e-003  ,-8.071622997522e-002  
  2.342942800713e-003  ,-7.714508473873e-002  
  2.352943411064e-003  ,-7.311423122883e-002  
  2.362944021416e-003  ,-6.906040012836e-002  
  2.372944631767e-003  ,-6.447849422693e-002  
  2.382945242119e-003  ,-6.002498790622e-002  
  2.392945852470e-003  ,-5.469403043389e-002  
  2.402946462822e-003  ,-4.980855062604e-002  
  2.412947073174e-003  ,-4.414401948452e-002  
  2.422947683525e-003  ,-3.895827010274e-002  
  2.432948293877e-003  ,-3.278454020619e-002  
  2.442948904228e-003  ,-2.731545642018e-002  
  2.452949514580e-003  ,-2.119133248925e-002  
  2.462950124931e-003  ,-1.503947470337e-002  
  2.472950735283e-003  ,-9.239713661373e-003  
  2.482951345634e-003  ,-2.664175583050e-003  
  2.492951955986e-003  ,3.128901356831e-003  
  2.502952566338e-003  ,9.435842745006e-003  
  2.512953176689e-003  ,1.539357192814e-002  
  2.522953787041e-003  ,2.173091471195e-002  
  2.532954397392e-003  ,2.741944603622e-002  
  2.542955007744e-003  ,3.352477401495e-002  
  2.552955618095e-003  ,3.905472159386e-002  
  2.562956228447e-003  ,4.477203637362e-002  
  2.572956838799e-003  ,5.008987337351e-002  
  2.582957449150e-003  ,5.532041564584e-002  
  2.592958059502e-003  ,6.009122356772e-002  
  2.602958669853e-003  ,6.516700983047e-002  
  2.612959280205e-003  ,6.940541416407e-002  
  2.622959890556e-003  ,7.375789433718e-002  
  2.632960500908e-003  ,7.761298865080e-002  
  2.642961111259e-003  ,8.129487931728e-002  
  2.652961721611e-003  ,8.480034768581e-002  
  2.662962331963e-003  ,8.778147399426e-002  
  2.672962942314e-003  ,9.040278196335e-002  
  2.682963552666e-003  ,9.279737621546e-002  
  2.692964163017e-003  ,9.479201585054e-002  
  2.702964773369e-003  ,9.642335772514e-002  
  2.712965383720e-003  ,9.767218679190e-002  
  2.722965994072e-003  ,9.860135614872e-002  
  2.732966604424e-003  ,9.911297261715e-002  
  2.742967214775e-003  ,9.923695772886e-002  
  2.752967825127e-003  ,9.901507943869e-002  
  2.762968435478e-003  ,9.841987490654e-002  
  2.772969045830e-003  ,9.747271239758e-002  
  2.782969656181e-003  ,9.619013220072e-002  
  2.792970266533e-003  ,9.437397122383e-002  
  2.802970876884e-003  ,9.238817542791e-002  
  2.812971487236e-003  ,8.994039893150e-002  
  2.822972097588e-003  ,8.718062192202e-002  
  2.832972707939e-003  ,8.410353213549e-002  
  2.842973318291e-003  ,8.073244243860e-002  
  2.852973928642e-003  ,7.705748826265e-002  
  2.862974538994e-003  ,7.286731153727e-002  
  2.872975149345e-003  ,6.873841583729e-002  
  2.882975759697e-003  ,6.410373002291e-002  
  2.892976370049e-003  ,5.927525088191e-002  
  2.902976980400e-003  ,5.423765629530e-002  
  2.912977590752e-003  ,4.900305345654e-002  
  2.922978201103e-003  ,4.358155652881e-002  
  2.932978811455e-003  ,3.799371048808e-002  
  2.942979421806e-003  ,3.226206451654e-002  
  2.952980032158e-003  ,2.623564936221e-002  
  2.962980642509e-003  ,2.050656266510e-002  
  2.972981252861e-003  ,1.425311621279e-002  
  2.982981863213e-003  ,8.219285868108e-003  
  2.992982473564e-003  ,1.866155653261e-003  
  3.002983083916e-003  ,-4.016541875899e-003  
  3.012983694267e-003  ,-1.051942910999e-002  
  3.022984304619e-003  ,-1.643237285316e-002  
  3.032984914970e-003  ,-2.247483283281e-002  
  3.042985525322e-003  ,-2.847451344132e-002  
  3.052986135673e-003  ,-3.434704244137e-002  
  3.062986746025e-003  ,-4.010968282819e-002  
  3.072987356377e-003  ,-4.541383311152e-002  
  3.082987966728e-003  ,-5.115839466453e-002  
  3.092988577080e-003  ,-5.618519335985e-002  
  3.102989187431e-003  ,-6.113654002547e-002  
  3.112989797783e-003  ,-6.573725491762e-002  
  3.122990408134e-003  ,-7.015705108643e-002  
  3.132991018486e-003  ,-7.427602261305e-002  
  3.142991628838e-003  ,-7.832647860050e-002  
  3.152992239189e-003  ,-8.173195272684e-002  
  3.162992849541e-003  ,-8.494172990322e-002  
  3.172993459892e-003  ,-8.782836049795e-002  
  3.182994070244e-003  ,-9.029330313206e-002  
  3.192994680595e-003  ,-9.240749478340e-002  
  3.202995290947e-003  ,-9.412793070078e-002  
  3.212995901298e-003  ,-9.550398588181e-002  
  3.222996511650e-003  ,-9.649774432182e-002  
  3.232997122002e-003  ,-9.704475104809e-002  
  3.242997732353e-003  ,-9.718614816666e-002  
  3.252998342705e-003  ,-9.695799648762e-002  
  3.262998953056e-003  ,-9.633735567331e-002  
  3.272999563408e-003  ,-9.534250944853e-002  
  3.283000173759e-003  ,-9.398115426302e-002  
  3.293000784111e-003  ,-9.207592159510e-002  
  3.303001394463e-003  ,-8.998136967421e-002  
  3.313002004814e-003  ,-8.740921318531e-002  
  3.323002615166e-003  ,-8.451145142317e-002  
  3.333003225517e-003  ,-8.128542453051e-002  
  3.343003835869e-003  ,-7.775927335024e-002  
  3.353004446220e-003  ,-7.392274588346e-002  
  3.363005056572e-003  ,-6.953582167625e-002  
  3.373005666923e-003  ,-6.524438410997e-002  
  3.383006277275e-003  ,-6.043105199933e-002  
  3.393006887627e-003  ,-5.543056130409e-002  
  3.403007497978e-003  ,-5.024415999651e-002  
  3.413008108330e-003  ,-4.484646022320e-002  
  3.423008718681e-003  ,-3.939900174737e-002  
  3.433009329033e-003  ,-3.363671898842e-002  
  3.443009939384e-003  ,-2.780170552433e-002  
  3.453010549736e-003  ,-2.188004180789e-002  
  3.463011160088e-003  ,-1.565740071237e-002  
  3.473011770439e-003  ,-9.615038521588e-003  
  3.483012380791e-003  ,-3.355969209224e-003  
  3.493012991142e-003  ,2.645052969456e-003  
  3.503013601494e-003  ,8.975568227470e-003  
  3.513014211845e-003  ,1.488685887307e-002  
  3.523014822197e-003  ,2.113569900393e-002  
  3.533015432548e-003  ,2.673410251737e-002  
  3.543016042900e-003  ,3.304187953472e-002  
  3.553016653252e-003  ,3.838875517249e-002  
  3.563017263603e-003  ,4.412370920181e-002  
  3.573017873955e-003  ,4.939706251025e-002  
  3.583018484306e-003  ,5.485439300537e-002  
  3.593019094658e-003  ,5.961555242538e-002  
  3.603019705009e-003  ,6.457769870758e-002  
  3.613020315361e-003  ,6.892614811659e-002  
  3.623020925713e-003  ,7.324561476707e-002  
  3.633021536064e-003  ,7.716377079487e-002  
  3.643022146416e-003  ,8.087188005447e-002  
  3.653022756767e-003  ,8.412536233664e-002  
  3.663023367119e-003  ,8.713211864233e-002  
  3.673023977470e-003  ,8.996514230967e-002  
  3.683024587822e-003  ,9.222494065762e-002  
  3.693025198173e-003  ,9.422734379768e-002  
  3.703025808525e-003  ,9.589689970016e-002  
  3.713026418877e-003  ,9.712932258844e-002  
  3.723027029228e-003  ,9.798064827919e-002  
  3.733027639580e-003  ,9.861607849598e-002  
  3.743028249931e-003  ,9.876858443022e-002  
  3.753028860283e-003  ,9.853291511536e-002  
  3.763029470634e-003  ,9.794674068689e-002  
  3.773030080986e-003  ,9.699334949255e-002  
  3.783030691338e-003  ,9.565400332212e-002  
  3.793031301689e-003  ,9.382990747690e-002  
  3.803031912041e-003  ,9.181144088507e-002  
  3.813032522392e-003  ,8.938261866570e-002  
  3.823033132744e-003  ,8.663160353899e-002  
  3.833033743095e-003  ,8.361792564392e-002  
  3.843034353447e-003  ,8.020169287920e-002  
  3.853034963798e-003  ,7.635185867548e-002  
  3.863035574150e-003  ,7.245690375566e-002  
  3.873036184502e-003  ,6.804140657187e-002  
  3.883036794853e-003  ,6.373338401318e-002  
  3.893037405205e-003  ,5.859129875898e-002  
  3.903038015556e-003  ,5.384588241577e-002  
  3.913038625908e-003  ,4.847669228911e-002  
  3.923039236259e-003  ,4.296122863889e-002  
  3.933039846611e-003  ,3.762438520789e-002  
  3.943040456963e-003  ,3.147650510073e-002  
  3.953041067314e-003  ,2.592387609184e-002  
  3.963041677666e-003  ,1.963536255062e-002  
  3.973042288017e-003  ,1.398632582277e-002  
  3.983042898369e-003  ,7.364908233285e-003  
  3.993043508720e-003  ,1.622118172236e-003  
  4.003044119072e-003  ,-4.922254942358e-003  
  4.013044729423e-003  ,-1.061330363154e-002  
  4.023045339775e-003  ,-1.700720191002e-002  
  4.033045950127e-003  ,-2.305050194263e-002  
  4.043046560478e-003  ,-2.910055965185e-002  
  4.053047170830e-003  ,-3.470316529274e-002  
  4.063047781181e-003  ,-4.049967974424e-002  
  4.073048391533e-003  ,-4.606816545129e-002  
  4.083049001884e-003  ,-5.162518471479e-002  
  4.093049612236e-003  ,-5.668349936604e-002  
  4.103050222588e-003  ,-6.158565729856e-002  
  4.113050832939e-003  ,-6.632257997990e-002  
  4.123051443291e-003  ,-7.078324258327e-002  
  4.133052053642e-003  ,-7.493031024933e-002  
  4.143052663994e-003  ,-7.857142388821e-002  
  4.153053274345e-003  ,-8.240661025047e-002  
  4.163053884697e-003  ,-8.539628237486e-002  
  4.173054495048e-003  ,-8.837226033211e-002  
  4.183055105400e-003  ,-9.080120176077e-002  
  4.193055715752e-003  ,-9.284833818674e-002  
  4.203056326103e-003  ,-9.462381154299e-002  
  4.213056936455e-003  ,-9.601876884699e-002  
  4.223057546806e-003  ,-9.692870080471e-002  
  4.233058157158e-003  ,-9.744378924370e-002  
  4.243058767509e-003  ,-9.759182482958e-002  
  4.253059377861e-003  ,-9.735277295113e-002  
  4.263059988213e-003  ,-9.674060344696e-002  
  4.273060598564e-003  ,-9.574934095144e-002  
  4.283061208916e-003  ,-9.438864886761e-002  
  4.293061819267e-003  ,-9.268896281719e-002  
  4.303062429619e-003  ,-9.032596647739e-002  
  4.313063039970e-003  ,-8.789732307196e-002  
  4.323063650322e-003  ,-8.494126051664e-002  
  4.333064260673e-003  ,-8.170092850924e-002  
  4.343064871025e-003  ,-7.812427729368e-002  
  4.353065481377e-003  ,-7.434227317572e-002  
  4.363066091728e-003  ,-7.012899219990e-002  
  4.373066702080e-003  ,-6.551228463650e-002  
  4.383067312431e-003  ,-6.094262003899e-002  
  4.393067922783e-003  ,-5.589294061065e-002  
  4.403068533134e-003  ,-5.067435279489e-002  
  4.413069143486e-003  ,-4.527576640248e-002  
  4.423069753838e-003  ,-3.971511870623e-002  
  4.433070364189e-003  ,-3.400038182735e-002  
  4.443070974541e-003  ,-2.815448306501e-002  
  4.453071584892e-003  ,-2.220679260790e-002  
  4.463072195244e-003  ,-1.617634110153e-002  
  4.473072805595e-003  ,-1.009037066251e-002  
  4.483073415947e-003  ,-3.698383690789e-003  
  4.493074026298e-003  ,2.218619687483e-003  
  4.503074636650e-003  ,8.612243458629e-003  
  4.513075247002e-003  ,1.453069597483e-002  
  4.523075857353e-003  ,2.073648199439e-002  
  4.533076467705e-003  ,2.651811204851e-002  
  4.543077078056e-003  ,3.256598487496e-002  
  4.553077688408e-003  ,3.794462233782e-002  
  4.563078298759e-003  ,4.394693300128e-002  
  4.573078909111e-003  ,4.898657649755e-002  
  4.583079519463e-003  ,5.434637144208e-002  
  4.593080129814e-003  ,5.922295525670e-002  
  4.603080740166e-003  ,6.421407312155e-002  
  4.613081350517e-003  ,6.851343810558e-002  
  4.623081960869e-003  ,7.293732464314e-002  
  4.633082571220e-003  ,7.675211876631e-002  
  4.643083181572e-003  ,8.048293739557e-002  
  4.653083791923e-003  ,8.380278199911e-002  
  4.663084402275e-003  ,8.686166256666e-002  
  4.673085012627e-003  ,8.947304636240e-002  
  4.683085622978e-003  ,9.192032366991e-002  
  4.693086233330e-003  ,9.385471791029e-002  
  4.703086843681e-003  ,9.534369409084e-002  
  4.713087454033e-003  ,9.675673395395e-002  
  4.723088064384e-003  ,9.766837954521e-002  
  4.733088674736e-003  ,9.823089838028e-002  
  4.743089285088e-003  ,9.837597608566e-002  
  4.753089895439e-003  ,9.813795983791e-002  
  4.763090505791e-003  ,9.755153208971e-002  
  4.773091116142e-003  ,9.659640491009e-002  
  4.783091726494e-003  ,9.526579827070e-002  
  4.793092336845e-003  ,9.344434738159e-002  
  4.803092947197e-003  ,9.143058210611e-002  
  4.813093557548e-003  ,8.898982405663e-002  
  4.823094167900e-003  ,8.624111860991e-002  
  4.833094778252e-003  ,8.322800695896e-002  
  4.843095388603e-003  ,7.981032133102e-002  
  4.853095998955e-003  ,7.595850527287e-002  
  4.863096609306e-003  ,7.206239551306e-002  
  4.873097219658e-003  ,6.764692068100e-002  
  4.883097830009e-003  ,6.333832442760e-002  
  4.893098440361e-003  ,5.819455906749e-002  
  4.903099050713e-003  ,5.344837903976e-002  
  4.913099661064e-003  ,4.807832464576e-002  
  4.923100271416e-003  ,4.256363958120e-002  
  4.933100881767e-003  ,3.722715750337e-002  
  4.943101492119e-003  ,3.107722476125e-002  
  4.953102102470e-003  ,2.552433498204e-002  
