  Time                 , V(VOUT)              
  4.963102712822e-003  ,1.923719793558e-002  
  4.973103323173e-003  ,1.358874049038e-002  
  4.983103933525e-003  ,6.966200191528e-003  
  4.993104543877e-003  ,1.223611063324e-003  
  5.003105154228e-003  ,-5.135750398040e-003  
  5.013105764580e-003  ,-1.115990336984e-002  
  5.023106374931e-003  ,-1.755262911320e-002  
  5.033106985283e-003  ,-2.333121746778e-002  
  5.043107595634e-003  ,-2.956032194197e-002  
  5.053108205986e-003  ,-3.521727770567e-002  
  5.063108816338e-003  ,-4.107649251819e-002  
  5.073109426689e-003  ,-4.654761776328e-002  
  5.083110037041e-003  ,-5.195985734463e-002  
  5.093110647392e-003  ,-5.689909309149e-002  
  5.103111257744e-003  ,-6.216914579272e-002  
  5.113111868095e-003  ,-6.657846271992e-002  
  5.123112478447e-003  ,-7.113293558359e-002  
  5.133113088798e-003  ,-7.521601021290e-002  
  5.143113699150e-003  ,-7.904814928770e-002  
  5.153114309502e-003  ,-8.254644274712e-002  
  5.163114919853e-003  ,-8.573289960623e-002  
  5.173115530205e-003  ,-8.860082179308e-002  
  5.183116140556e-003  ,-9.111823141575e-002  
  5.193116750908e-003  ,-9.327188879251e-002  
  5.203117361259e-003  ,-9.506206959486e-002  
  5.213117971611e-003  ,-9.635190665722e-002  
  5.223118581963e-003  ,-9.720604121685e-002  
  5.233119192314e-003  ,-9.793043881655e-002  
  5.243119802666e-003  ,-9.808165580034e-002  
  5.253120413017e-003  ,-9.782560914755e-002  
  5.263121023369e-003  ,-9.721100330353e-002  
  5.273121633720e-003  ,-9.619972854853e-002  
  5.283122244072e-003  ,-9.478814154863e-002  
  5.293122854423e-003  ,-9.289392083883e-002  
  5.303123464775e-003  ,-9.069664031267e-002  
  5.313124075127e-003  ,-8.817458897829e-002  
  5.323124685478e-003  ,-8.526502549648e-002  
  5.333125295830e-003  ,-8.209445327520e-002  
  5.343125906181e-003  ,-7.851219922304e-002  
  5.353126516533e-003  ,-7.448149472475e-002  
  5.363127126884e-003  ,-7.042123377323e-002  
  5.373127737236e-003  ,-6.588192284107e-002  
  5.383128347588e-003  ,-6.112595647573e-002  
  5.393128957939e-003  ,-5.614145472646e-002  
  5.403129568291e-003  ,-5.094181746244e-002  
  5.413130178642e-003  ,-4.568147286773e-002  
  5.423130788994e-003  ,-4.005623608828e-002  
  5.433131399345e-003  ,-3.432452678680e-002  
  5.443132009697e-003  ,-2.847891114652e-002  
  5.453132620048e-003  ,-2.231284603477e-002  
  5.463133230400e-003  ,-1.643582247198e-002  
  5.473133840752e-003  ,-1.014316547662e-002  
  5.483134451103e-003  ,-4.093407187611e-003  
  5.493135061455e-003  ,1.991325290874e-003  
  5.503135671806e-003  ,8.182704448700e-003  
  5.513136282158e-003  ,1.430664584041e-002  
  5.523136892509e-003  ,2.036079950631e-002  
  5.533137502861e-003  ,2.633024007082e-002  
  5.543138113213e-003  ,3.218690678477e-002  
  5.553138723564e-003  ,3.792275860906e-002  
  5.563139333916e-003  ,4.354685917497e-002  
  5.573139944267e-003  ,4.869525879622e-002  
  5.583140554619e-003  ,5.425957962871e-002  
  5.593141164970e-003  ,5.895150080323e-002  
  5.603141775322e-003  ,6.383588910103e-002  
  5.613142385673e-003  ,6.822811067104e-002  
  5.623142996025e-003  ,7.249084115028e-002  
  5.633143606377e-003  ,7.663130760193e-002  
  5.643144216728e-003  ,8.024419844151e-002  
  5.653144827080e-003  ,8.354833722115e-002  
  5.663145437431e-003  ,8.648841828108e-002  
  5.673146047783e-003  ,8.933193236589e-002  
  5.683146658134e-003  ,9.161376953125e-002  
  5.693147268486e-003  ,9.361173957586e-002  
  5.703147878838e-003  ,9.523464739323e-002  
  5.713148489189e-003  ,9.645416587591e-002  
  5.723149099541e-003  ,9.731840342283e-002  
  5.733149709892e-003  ,9.797474741936e-002  
  5.743150320244e-003  ,9.809947758913e-002  
  5.753150930595e-003  ,9.782314300537e-002  
  5.763151540947e-003  ,9.726772457361e-002  
  5.773152151298e-003  ,9.630789607763e-002  
  5.783152761650e-003  ,9.488980472088e-002  
  5.793153372002e-003  ,9.320630133152e-002  
  5.803153982353e-003  ,9.120041877031e-002  
  5.813154592705e-003  ,8.882851153612e-002  
  5.823155203056e-003  ,8.589055389166e-002  
  5.833155813408e-003  ,8.292018622160e-002  
  5.843156423759e-003  ,7.940825819969e-002  
  5.853157034111e-003  ,7.590415328741e-002  
  5.863157644463e-003  ,7.159136235714e-002  
  5.873158254814e-003  ,6.753720343113e-002  
  5.883158865166e-003  ,6.287298351526e-002  
  5.893159475517e-003  ,5.803380161524e-002  
  5.903160085869e-003  ,5.298563465476e-002  
  5.913160696220e-003  ,4.774044826627e-002  
  5.923161306572e-003  ,4.243612661958e-002  
  5.933161916923e-003  ,3.678108379245e-002  
  5.943162527275e-003  ,3.102517127991e-002  
  5.953163137627e-003  ,2.515837736428e-002  
  5.963163747978e-003  ,1.898634806275e-002  
  5.973164358330e-003  ,1.309880707413e-002  
  5.983164968681e-003  ,6.787844467908e-003  
  5.993165579033e-003  ,6.747811567038e-004  
  6.003166189384e-003  ,-5.338099319488e-003  
  6.013166799736e-003  ,-1.155016105622e-002  
  6.023167410087e-003  ,-1.767958141863e-002  
  6.033168020439e-003  ,-2.371594682336e-002  
  6.043168630791e-003  ,-2.970261685550e-002  
  6.053169241142e-003  ,-3.556182980537e-002  
  6.063169851494e-003  ,-4.133120179176e-002  
  6.073170461845e-003  ,-4.663004726171e-002  
  6.083171072197e-003  ,-5.236227065325e-002  
  6.093171682548e-003  ,-5.721510201693e-002  
  6.103172292900e-003  ,-6.229321286082e-002  
  6.113172903252e-003  ,-6.691760569811e-002  
  6.123173513603e-003  ,-7.133091986179e-002  
  6.133174123955e-003  ,-7.564090937376e-002  
  6.143174734306e-003  ,-7.937637716532e-002  
  6.153175344658e-003  ,-8.288392424583e-002  
  6.163175955009e-003  ,-8.610595762730e-002  
  6.173176565361e-003  ,-8.895491063595e-002  
  6.183177175712e-003  ,-9.141726791859e-002  
  6.193177786064e-003  ,-9.348832070827e-002  
  6.203178396416e-003  ,-9.525800496340e-002  
  6.213179006767e-003  ,-9.663923084736e-002  
  6.223179617119e-003  ,-9.755959361792e-002  
  6.233180227470e-003  ,-9.807202219963e-002  
  6.243180837822e-003  ,-9.821815043688e-002  
  6.253181448173e-003  ,-9.796893596649e-002  
  6.263182058525e-003  ,-9.734419733286e-002  
  6.273182668877e-003  ,-9.633421152830e-002  
  6.283183279228e-003  ,-9.495112299919e-002  
  6.293183889580e-003  ,-9.322046488523e-002  
  6.303184499931e-003  ,-9.087602049112e-002  
  6.313185110283e-003  ,-8.841998875141e-002  
  6.323185720634e-003  ,-8.545035123825e-002  
  6.333186330986e-003  ,-8.225321769714e-002  
  6.343186941337e-003  ,-7.873804122210e-002  
  6.353187551689e-003  ,-7.483454793692e-002  
  6.363188162041e-003  ,-7.053226977587e-002  
  6.373188772392e-003  ,-6.607793271542e-002  
  6.383189382744e-003  ,-6.131065264344e-002  
  6.393189993095e-003  ,-5.654643103480e-002  
  6.403190603447e-003  ,-5.101246386766e-002  
  6.413191213798e-003  ,-4.589955508709e-002  
  6.423191824150e-003  ,-4.004766047001e-002  
  6.433192434502e-003  ,-3.469539806247e-002  
  6.443193044853e-003  ,-2.837518416345e-002  
  6.453193655205e-003  ,-2.279354073107e-002  
  6.463194265556e-003  ,-1.657199859619e-002  
  6.473194875908e-003  ,-1.034783758223e-002  
  6.483195486259e-003  ,-4.506058525294e-003  
  6.493196096611e-003  ,2.090330002829e-003  
  6.503196706962e-003  ,7.875902578235e-003  
  6.513197317314e-003  ,1.415290590376e-002  
  6.523197927666e-003  ,2.005757391453e-002  
  6.533198538017e-003  ,2.631230093539e-002  
  6.543199148369e-003  ,3.190199285746e-002  
  6.553199758720e-003  ,3.787611052394e-002  
  6.563200369072e-003  ,4.326106607914e-002  
  6.573200979423e-003  ,4.880460724235e-002  
  6.583201589775e-003  ,5.385516956449e-002  
  6.593202200127e-003  ,5.899592489004e-002  
  6.603202810478e-003  ,6.345611065626e-002  
  6.613203420830e-003  ,6.833662837744e-002  
  6.623204031181e-003  ,7.228416204453e-002  
  6.633204641533e-003  ,7.647350430489e-002  
  6.643205251884e-003  ,7.981903105974e-002  
  6.653205862236e-003  ,8.326423913240e-002  
  6.663206472587e-003  ,8.641456067562e-002  
  6.673207082939e-003  ,8.911244571209e-002  
  6.683207693291e-003  ,9.142336249352e-002  
  6.693208303642e-003  ,9.341821819544e-002  
  6.703208913994e-003  ,9.502413123846e-002  
  6.713209524345e-003  ,9.632014483213e-002  
  6.723210134697e-003  ,9.726510196924e-002  
  6.733210745048e-003  ,9.776509553194e-002  
  6.743211355400e-003  ,9.788385778666e-002  
  6.753211965752e-003  ,9.765915572643e-002  
  6.763212576103e-003  ,9.706620126963e-002  
  6.773213186455e-003  ,9.612468630075e-002  
  6.783213796806e-003  ,9.476675838232e-002  
  6.793214407158e-003  ,9.298320859671e-002  
  6.803215017509e-003  ,9.096533805132e-002  
  6.813215627861e-003  ,8.852117508650e-002  
  6.823216238212e-003  ,8.575881272554e-002  
  6.833216848564e-003  ,8.267731219530e-002  
  6.843217458916e-003  ,7.928366214037e-002  
  6.853218069267e-003  ,7.561697065830e-002  
  6.863218679619e-003  ,7.142875343561e-002  
  6.873219289970e-003  ,6.728796660900e-002  
  6.883219900322e-003  ,6.265065073967e-002  
  6.893220510673e-003  ,5.781766027212e-002  
  6.903221121025e-003  ,5.277525633574e-002  
  6.913221731377e-003  ,4.753299802542e-002  
  6.923222341728e-003  ,4.210579395294e-002  
  6.933222952080e-003  ,3.651398047805e-002  
  6.943223562431e-003  ,3.077843040228e-002  
  6.953224172783e-003  ,2.478575333953e-002  
  6.963224783134e-003  ,1.906659640372e-002  
  6.973225393486e-003  ,1.279095094651e-002  
  6.983226003837e-003  ,6.732787936926e-003  
  6.993226614189e-003  ,4.214836808387e-004  
  7.003227224541e-003  ,-5.457512103021e-003  
  7.013227834892e-003  ,-1.198240276426e-002  
  7.023228445244e-003  ,-1.772319898009e-002  
  7.033229055595e-003  ,-2.414465695620e-002  
  7.043229665947e-003  ,-2.989940345287e-002  
  7.053230276298e-003  ,-3.581693023443e-002  
  7.063230886650e-003  ,-4.142170026898e-002  
  7.073231497002e-003  ,-4.713026806712e-002  
  7.083232107353e-003  ,-5.221568793058e-002  
  7.093232717705e-003  ,-5.772804096341e-002  
  7.103233328056e-003  ,-6.233761087060e-002  
  7.113233938408e-003  ,-6.718553602695e-002  
  7.123234548759e-003  ,-7.156194001436e-002  
  7.133235159111e-003  ,-7.582406699657e-002  
  7.143235769462e-003  ,-7.951398938894e-002  
  7.153236379814e-003  ,-8.318139612675e-002  
  7.163236990166e-003  ,-8.625405281782e-002  
  7.173237600517e-003  ,-8.914224058390e-002  
  7.183238210869e-003  ,-9.160440415144e-002  
  7.193238821220e-003  ,-9.372574090958e-002  
  7.203239431572e-003  ,-9.540347009897e-002  
  7.213240041923e-003  ,-9.681071341038e-002  
  7.223240652275e-003  ,-9.774669259787e-002  
  7.233241262627e-003  ,-9.826490283012e-002  
  7.243241872978e-003  ,-9.840265661478e-002  
  7.253242483330e-003  ,-9.815415740013e-002  
  7.263243093681e-003  ,-9.752399474382e-002  
  7.273243704033e-003  ,-9.651244431734e-002  
  7.283244314384e-003  ,-9.513720870018e-002  
  7.293244924736e-003  ,-9.324776381254e-002  
  7.303245535087e-003  ,-9.111530333757e-002  
  7.313246145439e-003  ,-8.853510767221e-002  
  7.323246755791e-003  ,-8.562360703945e-002  
  7.333247366142e-003  ,-8.238231390715e-002  
  7.343247976494e-003  ,-7.882004976273e-002  
  7.353248586845e-003  ,-7.497857511044e-002  
  7.363249197197e-003  ,-7.061549276114e-002  
  7.373249807548e-003  ,-6.631247699261e-002  
  7.383250417900e-003  ,-6.149769201875e-002  
  7.393251028252e-003  ,-5.649685859680e-002  
  7.403251638603e-003  ,-5.129601806402e-002  
  7.413252248955e-003  ,-4.591831937432e-002  
  7.423252859306e-003  ,-4.036242142320e-002  
  7.433253469658e-003  ,-3.453203290701e-002  
  7.443254080009e-003  ,-2.880896255374e-002  
  7.453254690361e-003  ,-2.269461937249e-002  
  7.463255300712e-003  ,-1.675101928413e-002  
  7.473255911064e-003  ,-1.042866520584e-002  
  7.483256521416e-003  ,-4.571450874209e-003  
  7.493257131767e-003  ,1.946642179973e-003  
  7.503257742119e-003  ,7.712653372437e-003  
  7.513258352470e-003  ,1.422696560621e-002  
  7.523258962822e-003  ,2.007415890694e-002  
  7.533259573173e-003  ,2.609615214169e-002  
  7.543260183525e-003  ,3.182740882039e-002  
  7.553260793877e-003  ,3.774033486843e-002  
  7.563261404228e-003  ,4.302745684981e-002  
  7.573262014580e-003  ,4.876218736172e-002  
  7.583262624931e-003  ,5.362357571721e-002  
  7.593263235283e-003  ,5.878921598196e-002  
  7.603263845634e-003  ,6.347102671862e-002  
  7.613264455986e-003  ,6.814264506102e-002  
  7.623265066337e-003  ,7.218228280544e-002  
  7.633265676689e-003  ,7.623192667961e-002  
  7.643266287041e-003  ,7.994226366282e-002  
  7.653266897392e-003  ,8.319473266602e-002  
  7.663267507744e-003  ,8.632558584213e-002  
  7.673268118095e-003  ,8.897175639868e-002  
  7.683268728447e-003  ,9.130823612213e-002  
  7.693269338798e-003  ,9.329785406590e-002  
  7.703269949150e-003  ,9.491126239300e-002  
  7.713270559502e-003  ,9.619969129562e-002  
  7.723271169853e-003  ,9.706665575504e-002  
  7.733271780205e-003  ,9.754677861929e-002  
  7.743272390556e-003  ,9.768177568913e-002  
  7.753273000908e-003  ,9.744192659855e-002  
  7.763273611259e-003  ,9.684778749943e-002  
  7.773274221611e-003  ,9.588859230280e-002  
  7.783274831962e-003  ,9.457695484161e-002  
  7.793275442314e-003  ,9.296096861362e-002  
  7.803276052666e-003  ,9.072396904230e-002  
  7.813276663017e-003  ,8.840318024158e-002  
  7.823277273369e-003  ,8.557471632957e-002  
  7.833277883720e-003  ,8.266190439463e-002  
  7.843278494072e-003  ,7.896931469440e-002  
  7.853279104423e-003  ,7.545037567616e-002  
  7.863279714775e-003  ,7.127467542887e-002  
  7.873280325127e-003  ,6.706447899342e-002  
  7.883280935478e-003  ,6.254875659943e-002  
  7.893281545830e-003  ,5.772376805544e-002  
  7.903282156181e-003  ,5.269620195031e-002  
  7.913282766533e-003  ,4.746897146106e-002  
  7.923283376884e-003  ,4.185250774026e-002  
  7.933283987236e-003  ,3.640262782574e-002  
  7.943284597587e-003  ,3.048696741462e-002  
  7.953285207939e-003  ,2.469209581614e-002  
  7.963285818291e-003  ,1.878444477916e-002  
  7.973286428642e-003  ,1.267671771348e-002  
  7.983287038994e-003  ,6.544646341354e-003  
  7.993287649345e-003  ,3.899426665157e-004  
  8.003288259697e-003  ,-5.771865602583e-003  
  8.013288870048e-003  ,-1.189352571964e-002  
  8.023289480400e-003  ,-1.799002289772e-002  
  8.033290090752e-003  ,-2.403790690005e-002  
  8.043290701103e-003  ,-2.999038994312e-002  
  8.053291311455e-003  ,-3.583970293403e-002  
  8.063291921806e-003  ,-4.155198112130e-002  
  8.073292532158e-003  ,-4.711231961846e-002  
  8.083293142509e-003  ,-5.249331891537e-002  
  8.093293752861e-003  ,-5.767726898193e-002  
  8.103294363212e-003  ,-6.264179944992e-002  
  8.113294973564e-003  ,-6.739854812622e-002  
  8.123295583916e-003  ,-7.162348926067e-002  
  8.133296194267e-003  ,-7.590591907501e-002  
  8.143296804619e-003  ,-7.971791923046e-002  
  8.153297414970e-003  ,-8.329050987959e-002  
  8.163298025322e-003  ,-8.632620424032e-002  
  8.173298635673e-003  ,-8.922098577023e-002  
  8.183299246025e-003  ,-9.172589331865e-002  
  8.193299856377e-003  ,-9.386631101370e-002  
  8.203300466728e-003  ,-9.556759893894e-002  
  8.213301077080e-003  ,-9.689974784851e-002  
  8.223301687431e-003  ,-9.787689894438e-002  
  8.233302297783e-003  ,-9.841000288725e-002  
  8.243302908134e-003  ,-9.853358566761e-002  
  8.253303518486e-003  ,-9.828995168209e-002  
  8.263304128837e-003  ,-9.765215963125e-002  
  8.273304739189e-003  ,-9.664118289948e-002  
  8.283305349541e-003  ,-9.526939690113e-002  
  8.293305959892e-003  ,-9.333714842796e-002  
  8.303306570244e-003  ,-9.122847765684e-002  
  8.313307180595e-003  ,-8.863680064678e-002  
  8.323307790947e-003  ,-8.572028577328e-002  
  8.333308401298e-003  ,-8.247608691454e-002  
  8.343309011650e-003  ,-7.892907410860e-002  
  8.353309622002e-003  ,-7.507339119911e-002  
  8.363310232353e-003  ,-7.069842517376e-002  
  8.373310842705e-003  ,-6.640044599771e-002  
  8.383311453056e-003  ,-6.158154085279e-002  
  8.393312063408e-003  ,-5.657850578427e-002  
  8.403312673759e-003  ,-5.137613415718e-002  
  8.413313284111e-003  ,-4.599776864052e-002  
  8.423313894462e-003  ,-4.044098779559e-002  
  8.433314504814e-003  ,-3.454993292689e-002  
  8.443315115166e-003  ,-2.893434651196e-002  
  8.453315725517e-003  ,-2.263800799847e-002  
  8.463316335869e-003  ,-1.693663001060e-002  
  8.473316946220e-003  ,-1.043024379760e-002  
  8.483317556572e-003  ,-4.689737688750e-003  
  8.493318166923e-003  ,1.705447793938e-003  
  8.503318777275e-003  ,7.776377722621e-003  
  8.513319387627e-003  ,1.408237684518e-002  
  8.523319997978e-003  ,1.985771022737e-002  
  8.533320608330e-003  ,2.614378556609e-002  
  8.543321218681e-003  ,3.182063251734e-002  
  8.553321829033e-003  ,3.763668611646e-002  
  8.563322439384e-003  ,4.302382469177e-002  
  8.573323049736e-003  ,4.865522310138e-002  
  8.583323660087e-003  ,5.354893207550e-002  
  8.593324270439e-003  ,5.888253077865e-002  
  8.603324880791e-003  ,6.330296397209e-002  
  8.613325491142e-003  ,6.797344982624e-002  
  8.623326101494e-003  ,7.217433303595e-002  
  8.633326711845e-003  ,7.619687169790e-002  
  8.643327322197e-003  ,7.977960258722e-002  
  8.653327932548e-003  ,8.322498947382e-002  
  8.663328542900e-003  ,8.616063743830e-002  
  8.673329153252e-003  ,8.891393244267e-002  
  8.683329763603e-003  ,9.117379039526e-002  
  8.693330373955e-003  ,9.320578724146e-002  
  8.703330984306e-003  ,9.478735178709e-002  
  8.713331594658e-003  ,9.601467102766e-002  
  8.723332205009e-003  ,9.704144299030e-002  
  8.733332815361e-003  ,9.757216274738e-002  
  8.743333425712e-003  ,9.766431897879e-002  
  8.753334036064e-003  ,9.745159745216e-002  
  8.763334646416e-003  ,9.684459120035e-002  
  8.773335256767e-003  ,9.590657800436e-002  
  8.783335867119e-003  ,9.450647979975e-002  
  8.793336477470e-003  ,9.274510294199e-002  
  8.803337087822e-003  ,9.070537239313e-002  
  8.813337698173e-003  ,8.826342225075e-002  
  8.823338308525e-003  ,8.549900352955e-002  
  8.833338918877e-003  ,8.241421729326e-002  
  8.843339529228e-003  ,7.903581112623e-002  
  8.853340139580e-003  ,7.535380125046e-002  
  8.863340749931e-003  ,7.115099579096e-002  
  8.873341360283e-003  ,6.701432168484e-002  
  8.883341970634e-003  ,6.237160414457e-002  
  8.893342580986e-003  ,5.753511935472e-002  
  8.903343191337e-003  ,5.248995870352e-002  
  8.913343801689e-003  ,4.724462330341e-002  
  8.923344412041e-003  ,4.181479290128e-002  
  8.933345022392e-003  ,3.622091934085e-002  
  8.943345632744e-003  ,3.048336692154e-002  
  8.953346243095e-003  ,2.449692040682e-002  
  8.963346853447e-003  ,1.877909153700e-002  
  8.973347463798e-003  ,1.249822787941e-002  
  8.983348074150e-003  ,6.434504874051e-003  
  8.993348684501e-003  ,1.317683490925e-004  
  9.003349294853e-003  ,-5.746531765908e-003  
  9.013349905205e-003  ,-1.227615028620e-002  
  9.023350515556e-003  ,-1.801783777773e-002  
  9.033351125908e-003  ,-2.443179301918e-002  
  9.043351736259e-003  ,-3.018407151103e-002  
  9.053352346611e-003  ,-3.610287234187e-002  
  9.063352956962e-003  ,-4.170935228467e-002  
  9.073353567314e-003  ,-4.740913584828e-002  
  9.083354177666e-003  ,-5.249159410596e-002  
  9.093354788017e-003  ,-5.800480023026e-002  
  9.103355398369e-003  ,-6.261257827282e-002  
  9.113356008720e-003  ,-6.745398789644e-002  
  9.123356619072e-003  ,-7.182449847460e-002  
  9.133357229423e-003  ,-7.608564943075e-002  
  9.143357839775e-003  ,-7.977283746004e-002  
  9.153358450126e-003  ,-8.343143016100e-002  
  9.163359060478e-003  ,-8.649896830320e-002  
  9.173359670830e-003  ,-8.938426524401e-002  
  9.183360281181e-003  ,-9.184306859970e-002  
  9.193360891533e-003  ,-9.395653754473e-002  
  9.203361501884e-003  ,-9.562832117081e-002  
  9.213362112236e-003  ,-9.703271090984e-002  
  9.223362722587e-003  ,-9.796393662691e-002  
  9.233363332939e-003  ,-9.847673773766e-002  
  9.243363943291e-003  ,-9.860915690660e-002  
  9.253364553642e-003  ,-9.835524111986e-002  
  9.263365163994e-003  ,-9.771969914436e-002  
  9.273365774345e-003  ,-9.670276939869e-002  
  9.283366384697e-003  ,-9.532073885202e-002  
  9.293366995048e-003  ,-9.342377632856e-002  
  9.303367605400e-003  ,-9.128592908382e-002  
  9.313368215751e-003  ,-8.869978785515e-002  
  9.323368826103e-003  ,-8.578243851662e-002  
  9.333369436455e-003  ,-8.253545314074e-002  
  9.343370046806e-003  ,-7.896769791842e-002  
  9.353370657158e-003  ,-7.511962950230e-002  
  9.363371267509e-003  ,-7.076044380665e-002  
  9.373371877861e-003  ,-6.645610928535e-002  
  9.383372488212e-003  ,-6.163990497589e-002  
  9.393373098564e-003  ,-5.663883686066e-002  
  9.403373708916e-003  ,-5.143813043833e-002  
  9.413374319267e-003  ,-4.606761783361e-002  
  9.423374929619e-003  ,-4.033839330077e-002  
  9.433375539970e-003  ,-3.483739867806e-002  
  9.443376150322e-003  ,-2.888253889978e-002  
  9.453376760673e-003  ,-2.273569069803e-002  
  9.463377371025e-003  ,-1.677046529949e-002  
  9.473377981376e-003  ,-1.073163002729e-002  
  9.483378591728e-003  ,-4.535237327218e-003  
  9.493379202080e-003  ,1.639355788939e-003  
  9.503379812431e-003  ,7.790115196258e-003  
  9.513380422783e-003  ,1.390173844993e-002  
  9.523381033134e-003  ,1.993571780622e-002  
  9.533381643486e-003  ,2.589679509401e-002  
  9.543382253837e-003  ,3.176246583462e-002  
  9.553382864189e-003  ,3.749379888177e-002  
  9.563383474541e-003  ,4.308111965656e-002  
  9.573384084892e-003  ,4.849591851234e-002  
  9.583384695244e-003  ,5.372368544340e-002  
  9.593385305595e-003  ,5.870943143964e-002  
  9.603385915947e-003  ,6.334163248539e-002  
  9.613386526298e-003  ,6.803117692471e-002  
  9.623387136650e-003  ,7.213584333658e-002  
  9.633387747001e-003  ,7.612839341164e-002  
  9.643388357353e-003  ,7.969320565462e-002  
  9.653388967705e-003  ,8.319371193647e-002  
  9.663389578056e-003  ,8.612523972988e-002  
  9.673390188408e-003  ,8.884682506323e-002  
  9.683390798759e-003  ,9.116369485855e-002  
  9.693391409111e-003  ,9.310392290354e-002  
  9.703392019462e-003  ,9.476389735937e-002  
  9.713392629814e-003  ,9.606878459454e-002  
  9.723393240166e-003  ,9.691832959652e-002  
  9.733393850517e-003  ,9.739071875811e-002  
  9.743394460869e-003  ,9.751836210489e-002  
  9.753395071220e-003  ,9.727774560452e-002  
  9.763395681572e-003  ,9.668539464474e-002  
  9.773396291923e-003  ,9.573321789503e-002  
  9.783396902275e-003  ,9.443207830191e-002  
  9.793397512626e-003  ,9.277164191008e-002  
  9.803398122978e-003  ,9.054388850927e-002  
  9.813398733330e-003  ,8.820933848619e-002  
  9.823399343681e-003  ,8.538040518761e-002  
  9.833399954033e-003  ,8.233319222927e-002  
  9.843400564384e-003  ,7.897092401981e-002  
  9.853401174736e-003  ,7.523652166128e-002  
  9.863401785087e-003  ,7.111719250679e-002  
  9.873402395439e-003  ,6.683567166328e-002  
  9.883403005791e-003  ,6.224137544632e-002  
  9.893403616142e-003  ,5.762878060341e-002  
  9.903404226494e-003  ,5.227697268128e-002  
  9.913404836845e-003  ,4.730076342821e-002  
  9.923405447197e-003  ,4.173821955919e-002  
  9.933406057548e-003  ,3.605328127742e-002  
  9.943406667900e-003  ,3.033356182277e-002  
  9.953407278251e-003  ,2.456394210458e-002  
  9.963407888603e-003  ,1.852764002979e-002  
  9.973408498955e-003  ,1.245312392712e-002  
  9.983409109306e-003  ,6.335551850498e-003  
  9.993409719658e-003  ,2.181133895647e-004  
  1.000000000000e-002  ,-3.767431480810e-003  
